I1;I2;I3;I4;I5;I6;I7;I8;I9;I10;I11
0,331747435;0,100320106;0,17298615;0,435402212;0,532134129;0,428660696;0,078534396;0,118635908;0,253396921;0,065022802;0,480938962
0,100320106;0,030336704;0,052310846;0,131665211;0,160916849;0,129626583;0,023748726;0,035875385;0,076626986;0,019662833;0,14543548
0,17298615;0,052310846;0,090201777;0,227035824;0,277475647;0,223520533;0,040950921;0,061861425;0,132131113;0,033905444;0,250780475
0,435402212;0,131665211;0,227035824;0,571444014;0,698399904;0,562596106;0,103072537;0,155703802;0,332571011;0,085339233;0,631208761
0,532134129;0,160916849;0,277475647;0,698399904;0,853561177;0,687586283;0,125971833;0,190296017;0,406457249;0,104298778;0,771442393
0,428660696;0,129626583;0,223520533;0,562596106;0,687586283;0,553885193;0,101476622;0,153292974;0,327421674;0,08401789;0,62143549
0,078534396;0,023748726;0,040950921;0,103072537;0,125971833;0,101476622;0,018591406;0,028084616;0,05998652;0,015392814;0,113852428
0,118635908;0,035875385;0,061861425;0,155703802;0,190296017;0,153292974;0,028084616;0,042425283;0,09061705;0,023252747;0,171988159
0,253396921;0,076626986;0,132131113;0,332571011;0,406457249;0,327421674;0,05998652;0,09061705;0,193550855;0,049666029;0,36735311
0,065022802;0,019662833;0,033905444;0,085339233;0,104298778;0,08401789;0,015392814;0,023252747;0,049666029;0,012744529;0,094264478
0,480938962;0,14543548;0,250780475;0,631208761;0,771442393;0,62143549;0,113852428;0,171988159;0,36735311;0,094264478;0,697224033
